match_id,radiant_two_ge4,dire_two_ge4,radiant_win,dire_win
7215261162,0,0,1,0
7215263107,0,0,1,0
7215348640,0,0,0,1
7215157419,1,0,1,0
7215175713,0,0,0,1
7215170459,0,0,1,0
7215107543,0,0,1,0
7215193413,0,0,1,0
7215070311,1,0,1,0
7216058996,0,0,0,1
7215729729,0,0,1,0
7215558120,0,0,0,1
7215568744,1,0,1,0
7215230040,0,0,1,0
7215336421,0,0,1,0
7215744447,0,0,0,1
7215128781,0,0,1,0
7215096250,0,0,1,0
7215017051,1,0,1,0
7215825548,0,0,1,0
7215104608,0,0,0,1
7214980508,0,1,0,1
7215158468,0,0,0,1
7216091194,0,0,1,0
7215038339,0,0,1,0
7214885259,0,0,1,0
7214889389,0,0,0,1
7214875313,0,0,1,0
7214882408,0,0,0,1
7214917159,0,0,0,1
7214823813,0,0,0,1
7214967114,0,1,1,0
7214468531,0,0,0,1
7214518414,0,0,1,0
7214833883,0,0,0,1
7214968000,0,0,1,0
7214871148,0,0,1,0
7214919524,0,0,1,0
7215906831,0,0,0,1
7214464826,0,0,0,1
7214598744,0,0,0,1
7214966613,0,0,1,0
7214467087,0,0,0,1
7214778431,0,0,0,1
7215272159,1,0,0,1
7214812153,0,1,1,0
7215266463,0,0,1,0
7215267074,0,1,1,0
7214249665,0,1,0,1
7214512562,0,0,0,1
7214300096,0,0,1,0
7214444646,0,0,0,1
7214347176,0,1,0,1
7214404571,0,0,0,1
7214246425,0,0,0,1
7214303342,0,0,1,0
7214757271,0,0,1,0
7214330891,0,0,0,1
7214233457,0,0,0,1
7215310909,1,0,1,0
7215252120,0,0,1,0
7214976619,0,0,1,0
7214310940,1,0,1,0
7214205845,0,0,1,0
7214226572,0,0,0,1
7214928927,0,1,0,1
7214052290,0,1,0,1
7214050074,1,0,0,1
7214345940,0,0,0,1
7214381475,0,1,0,1
7214157048,0,0,0,1
7214107581,0,0,0,1
7214110351,0,0,1,0
7214189469,0,0,1,0
7213904468,0,0,1,0
7214147421,0,0,0,1
7213953257,0,0,0,1
7214222968,0,1,0,1
7213917512,0,0,0,1
7213889933,1,0,1,0
7214118618,0,0,0,1
7214146712,1,0,1,0
7214027034,0,0,1,0
7215033193,0,0,0,1
7213785427,0,0,0,1
7214017935,0,0,0,1
7214105393,0,0,1,0
7215115813,0,0,0,1
7214048359,0,0,1,0
7213848451,1,0,1,0
7215054673,0,0,0,1
7214359956,1,0,0,1
7213785161,0,0,0,1
7213977330,0,0,0,1
7214851877,0,0,0,1
7213762049,0,0,1,0
7213777426,0,0,1,0
7213711785,0,1,1,0
7213844081,0,0,1,0
7213711359,1,0,0,1
7213882342,0,0,0,1
7213707443,0,1,1,0
7213660152,0,0,1,0
7213638846,0,1,0,1
7213657905,0,0,1,0
7213720688,0,0,1,0
7213700141,0,0,1,0
7213656879,0,0,0,1
7213686960,1,0,1,0
7213573132,1,0,1,0
7213701797,1,0,1,0
7213720968,0,0,1,0
7214280528,0,0,0,1
7213497346,0,0,1,0
7213609867,0,0,1,0
7214424214,0,0,1,0
7213837859,0,0,1,0
7213502419,0,1,1,0
7213785640,0,0,1,0
7213791246,0,0,0,1
7213532940,0,1,0,1
7213868128,1,0,0,1
7213812081,0,0,0,1
7214827368,0,0,1,0
7213972408,0,1,1,0
7213806825,0,0,1,0
7213928143,0,0,0,1
7213070076,0,0,0,1
7213397292,0,0,1,0
7213271352,0,0,1,0
7213328598,0,0,0,1
7213352239,0,0,1,0
7213092104,0,0,1,0
7213288691,0,0,0,1
7213007410,1,0,1,0
7213374575,0,0,1,0
7213052233,0,0,0,1
7213172181,1,0,1,0
7213051362,0,0,1,0
7212856970,0,0,0,1
7213437282,0,0,0,1
7213723965,0,0,1,0
7213574645,0,1,0,1
7213087224,0,0,1,0
7213284023,0,0,1,0
7212832998,0,0,0,1
7212859882,0,0,1,0
7213325280,0,1,0,1
7212953667,0,0,1,0
7212885913,0,0,1,0
7212941688,0,0,1,0
7213229421,0,0,0,1
7213024264,0,0,1,0
7212797729,0,0,1,0
7212820670,0,0,0,1
7212840199,1,0,1,0
7212753846,0,1,0,1
7212753133,0,0,1,0
7212810690,0,0,1,0
7212895428,0,1,0,1
7212890170,0,0,1,0
7212743473,0,0,1,0
7212635947,0,0,1,0
7212570479,0,0,0,1
7212665107,0,0,0,1
7212723348,0,0,0,1
7212549716,0,0,0,1
7212442854,0,0,1,0
7212656676,1,0,1,0
7212753115,1,0,0,1
7212621504,0,0,0,1
7213134111,0,0,0,1
7214562919,0,0,1,0
7212373992,1,0,0,1
7212375637,0,0,1,0
7214565383,0,0,1,0
7213546273,0,1,0,1
7214395987,0,0,1,0
7212174081,0,0,1,0
7212497364,0,0,0,1
7212229379,0,0,1,0
7212242981,0,0,1,0
7212198124,0,0,1,0
7212302164,0,0,1,0
7212243249,0,0,0,1
7212154285,0,1,0,1
7212179825,0,0,1,0
7212142990,0,0,0,1
7212284349,0,0,0,1
7212315667,0,0,1,0
7212941275,0,0,0,1
7212385765,0,0,0,1
7212163976,0,0,0,1
7212357995,0,0,0,1
7212039035,0,0,0,1
7212074967,0,0,1,0
7212097704,0,0,1,0
7212258237,0,0,0,1
7214437864,0,1,1,0
7212112479,0,0,0,1
7214368077,0,0,1,0
7212057252,0,0,0,1
7212128796,0,0,1,0
7213597666,0,0,1,0
7213445247,0,0,0,1
7211895026,0,1,0,1
7211965277,0,0,0,1
7211925380,0,0,0,1
7211872765,0,0,0,1
7212117383,1,0,1,0
7211943641,0,0,1,0
7212102771,0,0,0,1
7211888999,0,0,0,1
7211949374,0,1,0,1
7211815893,1,0,0,1
7211905828,0,0,0,1
7211774420,0,1,0,1
7211818447,0,1,1,0
7211591284,0,0,1,0
7212043508,0,0,0,1
7212027504,1,0,1,0
7211927456,0,0,0,1
7212006564,0,0,1,0
7211629220,0,0,1,0
7211490484,0,0,1,0
7211732056,0,0,1,0
7211597541,0,1,1,0
7211624243,0,0,0,1
7211602702,0,0,1,0
7213482738,0,0,1,0
7213519363,0,1,1,0
7211559168,0,0,0,1
7211537953,1,0,1,0
7211504415,0,0,0,1
7212571826,0,0,1,0
7212994102,1,0,0,1
7211542417,0,0,1,0
7211378581,0,0,1,0
7211401033,0,0,1,0
7211353347,0,0,1,0
7211320835,0,0,0,1
7212843335,0,0,1,0
7211353962,1,0,0,1
7211570260,0,0,1,0
7211341863,0,0,1,0
7211256951,0,0,1,0
7211458928,0,0,1,0
7211268767,0,1,0,1
7211071081,0,0,0,1
7211069537,0,0,0,1
7211499741,0,1,0,1
7211392437,0,0,1,0
7211417089,0,1,0,1
7211229027,1,0,1,0
7212756212,0,0,0,1
7212471380,0,1,0,1
7211687586,0,0,0,1
7210976125,0,0,0,1
7210828557,1,0,0,1
7211147070,0,0,1,0
7211239508,0,1,0,1
7210889988,0,0,1,0
7211890322,0,0,1,0
7212036424,0,0,0,1
7212328717,0,0,1,0
7211984231,0,0,1,0
7212399942,0,1,0,1
7210774977,0,0,0,1
7210821912,0,0,1,0
7211676630,0,0,0,1
7211146493,0,0,0,1
7210923542,1,0,1,0
7210821449,1,0,0,1
7211317274,1,1,1,0
7211858289,0,0,1,0
7210731069,0,0,0,1
7210754332,0,0,1,0
7210721438,0,1,1,0
7210824901,0,0,1,0
7211457382,1,0,0,1
7211295866,0,0,1,0
7210886223,0,0,0,1
7210720874,0,0,1,0
7211155274,0,0,0,1
7210771375,0,0,1,0
7210734927,0,0,1,0
7211047822,0,0,1,0
7210585415,0,0,1,0
7211668181,0,0,0,1
7211159138,0,0,1,0
7210622309,0,1,0,1
7210602179,0,0,1,0
7210554023,1,0,1,0
7211286269,0,0,1,0
7210653465,0,0,1,0
7211232748,0,0,0,1
7211161190,0,0,0,1
7210889304,0,0,0,1
7210697231,0,1,1,0
7211643320,0,0,0,1
7211050099,0,0,0,1
7210521706,0,0,1,0
7210763154,0,0,0,1
7210654079,0,0,1,0
7210431738,1,0,1,0
7210286416,0,0,0,1
7210219690,0,0,0,1
7210528050,0,0,0,1
7210378401,1,0,1,0
7210435382,0,0,1,0
7210888098,0,0,0,1
7210692950,0,0,0,1
7210602340,0,0,1,0
7210591120,0,1,0,1
7210134665,0,1,1,0
7210434171,1,1,0,1
7210021169,0,0,1,0
7210162077,0,0,0,1
7210823579,0,1,1,0
7210553728,0,0,1,0
7210013448,0,0,1,0
7210516386,1,0,1,0
7210494221,0,0,0,1
7210261957,0,0,1,0
7210059273,0,0,1,0
7210153838,0,0,0,1
7210291755,0,1,0,1
7210335746,0,0,1,0
7210653660,0,0,1,0
7210147383,0,0,0,1
7210193343,0,0,0,1
7209946514,1,0,0,1
7210565411,1,0,0,1
7209931337,0,0,0,1
7209916199,0,0,0,1
7210160423,0,0,1,0
7210015671,0,1,0,1
7210102643,0,0,0,1
7209500481,0,0,1,0
7210035341,0,0,1,0
7209885174,0,0,0,1
7209480314,0,0,1,0
7209827005,0,0,1,0
7209523933,0,0,1,0
7209851829,0,0,0,1
7209640238,0,0,1,0
7209442862,0,0,1,0
7209951272,0,0,0,1
7209836301,0,0,0,1
7209488931,0,0,0,1
7209439620,0,0,0,1
7209809826,0,0,0,1
7209832302,1,0,1,0
7209433887,0,1,1,0
7209585829,0,0,0,1
7210460420,0,0,1,0
7209749762,0,0,1,0
7209387318,0,0,1,0
7209920459,0,1,0,1
7209496710,0,0,0,1
7209754716,0,0,1,0
7210097084,0,0,1,0
7210485185,0,0,1,0
7210644934,0,0,0,1
7209359781,0,0,0,1
7209352230,0,0,0,1
7209217607,0,0,1,0
7210502265,0,0,0,1
7209326625,0,0,1,0
7209162322,0,0,1,0
7210248284,0,0,1,0
7210469452,0,0,0,1
7209310817,1,0,1,0
7210218920,0,0,1,0
7209104862,0,0,1,0
7209267201,0,0,1,0
7209101695,0,0,0,1
7209206031,0,0,1,0
7208968008,0,0,1,0
7209265946,1,0,1,0
7209305774,0,0,0,1
7209205242,0,0,0,1
7209264623,0,0,1,0
7209229225,0,0,0,1
7209176846,0,0,1,0
7209302545,0,0,1,0
7209135408,0,1,1,0
7209075576,1,0,1,0
7209145259,0,0,0,1
7209170920,0,1,0,1
7208854507,0,0,0,1
7208921166,0,0,1,0
7209343205,0,0,0,1
7208841686,0,0,0,1
7208878891,0,0,1,0
7209196056,0,0,1,0
7209269263,0,0,1,0
7209007343,0,0,1,0
7210456672,1,0,1,0
7208923582,0,0,1,0
7210046095,0,0,1,0
7209562372,0,0,1,0
7208697537,0,1,0,1
7209438583,0,0,0,1
7208831283,0,0,1,0
7208865950,0,0,1,0
7208729912,0,0,0,1
7208602079,1,0,0,1
7208632152,0,0,0,1
7209581403,1,0,1,0
7209366897,0,0,0,1
7208818270,0,0,0,1
7209330593,1,0,1,0
7208781888,0,0,1,0
7208537494,1,0,0,1
7209309063,0,0,0,1
7209376456,0,0,0,1
7209686369,0,0,1,0
7208503084,1,0,1,0
7208614707,0,1,0,1
7208330064,0,0,1,0
7209122714,0,0,1,0
7208427558,0,0,0,1
7208274970,1,0,1,0
7208341298,0,1,0,1
7208256284,1,0,1,0
7208244636,0,0,0,1
7208668824,0,1,0,1
7208160169,0,0,0,1
7208187024,1,0,1,0
7208762050,0,0,0,1
7208034427,0,0,0,1
7208426032,0,0,1,0
7209151590,0,0,0,1
7208516444,0,0,1,0
7209236844,0,0,1,0
7208166298,0,0,0,1
7207983217,0,0,0,1
7208748438,0,1,0,1
7208583936,0,0,1,0
7207974714,0,0,1,0
7208143243,0,0,1,0
7208018291,0,0,1,0
7207961353,0,0,1,0
7207939761,0,0,0,1
7208520247,0,0,1,0
7207974762,0,0,0,1
7208549649,0,0,0,1
7208236451,0,0,1,0
7208615629,0,0,0,1
7208691935,0,0,0,1
7208602659,0,0,1,0
7208885647,0,0,0,1
7208035257,1,0,1,0
7207891876,0,0,1,0
7207870610,0,0,1,0
7208812704,0,0,1,0
7207810961,0,0,0,1
7208891801,1,0,0,1
7208674570,0,1,0,1
7207909121,0,0,0,1
7207927248,0,0,0,1
7208778559,0,1,0,1
7207879791,0,0,1,0
7208063951,0,0,1,0
7207828511,1,0,0,1
7207874908,0,0,0,1
7208093560,0,0,0,1
7208245881,0,0,1,0
7208588382,0,0,1,0
7207730118,0,0,0,1
7207752388,1,0,0,1
7207766972,0,0,1,0
7207561496,0,0,0,1
7207825702,0,0,0,1
7207942138,0,0,1,0
7207599752,0,1,0,1
7207979119,1,0,0,1
7207784284,0,0,0,1
7207600287,0,0,1,0
7207425555,0,0,1,0
7207784778,0,1,1,0
7208682553,0,0,0,1
7208387388,0,0,0,1
7208531177,0,0,0,1
7208578592,0,0,0,1
7207450267,0,0,1,0
7207557779,0,0,1,0
7207441790,1,0,1,0
7207488510,0,0,1,0
7208003485,0,0,1,0
7207488394,0,1,0,1
7207348141,0,0,1,0
7207902566,0,0,0,1
7207560762,0,0,1,0
7207467537,1,0,0,1
7207619945,0,0,0,1
7207509824,0,1,0,1
7207487854,0,0,1,0
7207352952,0,0,1,0
7207536210,1,0,0,1
7207532027,0,0,0,1
7208010297,0,0,1,0
7207347315,0,0,1,0
7208101585,0,0,0,1
7207756291,0,0,1,0
7207393096,0,0,0,1
7207841249,0,1,1,0
7208158264,0,0,0,1
7207646873,0,0,1,0
7207324709,1,0,1,0
7207691832,0,0,0,1
7207784062,0,0,0,1
7207408009,0,0,0,1
7207129746,0,0,1,0
7208700081,1,0,0,1
7207268786,0,1,0,1
7207380984,1,0,0,1
7207134189,0,1,0,1
7206916880,0,0,0,1
7206919496,0,0,0,1
7207205365,0,0,1,0
7207339892,1,0,0,1
7207033571,0,0,1,0
7207418255,0,0,1,0
7206843598,0,1,1,0
7207272932,0,0,0,1
7207270852,0,0,1,0
7207191017,0,0,0,1
7206804700,1,0,1,0
7206846805,0,0,1,0
7207100075,0,0,1,0
7206838145,0,0,1,0
7206846711,1,0,1,0
7206840085,0,1,0,1
7207281146,1,0,1,0
7206768064,0,0,1,0
7206768317,0,0,1,0
7206777217,0,1,1,0
7206669180,0,0,1,0
7207270783,0,0,0,1
7206631794,0,0,0,1
7207039761,0,0,0,1
7206622803,1,0,1,0
7206661832,0,0,1,0
7206735347,0,0,1,0
7206650897,0,0,0,1
7207181328,0,0,1,0
7206681132,0,0,0,1
7206609235,0,0,0,1
7206515730,0,0,0,1
7206744189,1,0,0,1
7207012694,0,0,1,0
7206491413,1,0,0,1
7206691948,0,0,1,0
7206576475,0,0,0,1
7206730422,0,0,1,0
7206440063,0,0,0,1
7206592298,0,1,0,1
7206727948,0,0,0,1
7206706692,0,0,1,0
7206318666,0,0,1,0
7206465448,0,0,1,0
7206399237,1,0,1,0
7206495340,0,1,0,1
7206260619,0,0,1,0
7207020663,0,0,0,1
7206465517,0,0,1,0
7206224458,0,0,0,1
7206433310,0,0,0,1
7206521957,0,0,0,1
7206901586,1,0,0,1
7206189391,0,0,1,0
7206579005,0,0,0,1
7206187287,0,0,0,1
7206431622,0,1,0,1
7206679518,0,0,1,0
7206530094,0,0,0,1
7206332371,0,0,1,0
7206363762,0,0,0,1
7206026638,0,0,0,1
7206543514,0,0,0,1
7205947480,0,0,1,0
7206086207,0,0,0,1
7205939130,0,1,0,1
7206953918,0,0,1,0
7205911690,0,1,1,0
7206549622,0,0,0,1
7205874892,0,1,1,0
7206035745,0,1,1,0
7206270565,0,0,0,1
7205884252,0,0,1,0
7205932955,0,0,0,1
7207394399,0,0,0,1
7207853083,0,0,0,1
7207417157,0,1,0,1
7207840034,0,0,1,0
7205813868,0,0,1,0
7205725652,0,0,1,0
7207430344,0,0,0,1
7205801592,0,0,1,0
7205776305,0,0,0,1
7205846391,0,0,1,0
7205624060,0,0,1,0
7205578462,1,0,0,1
7205517236,0,0,1,0
7205583856,0,0,0,1
7205783748,1,0,1,0
7205493965,0,0,0,1
7205508912,0,0,0,1
7205577280,0,0,1,0
7205642743,0,1,0,1
7205447548,0,0,0,1
7205410909,0,0,0,1
7205658118,0,0,0,1
7205550748,0,0,1,0
7205502505,0,0,1,0
7205635707,0,0,0,1
7205659551,0,0,0,1
7207364819,0,1,1,0
7207137413,0,0,0,1
7205387312,0,0,1,0
7205375501,0,0,0,1
7207216164,1,0,0,1
7205491497,1,0,0,1
7205498139,0,0,1,0
7206914842,0,0,0,1
7206307394,0,0,1,0
7205240824,0,1,1,0
7207201303,0,0,1,0
7205310218,0,1,0,1
7205177011,0,0,0,1
7205381751,0,0,1,0
7206033132,0,0,1,0
7205399272,0,0,0,1
7206208808,0,0,1,0
7206105278,0,0,0,1
7205218309,0,0,0,1
7205335290,0,0,1,0
7205328677,0,0,1,0
7206350936,0,0,0,1
7205310513,0,1,0,1
7205326646,0,0,1,0
7205226459,0,1,1,0
7205492809,0,1,1,0
7204994513,0,0,1,0
7205199863,0,1,1,0
7204944488,1,0,1,0
7204924900,0,0,1,0
7205171727,1,0,1,0
7205260221,0,0,1,0
7205400749,0,0,1,0
7205436133,1,0,1,0
7205072723,0,0,0,1
7204839604,0,0,1,0
7205128356,1,0,0,1
7204756016,0,0,1,0
7205003412,0,0,1,0
7204959022,0,0,1,0
7204689267,0,0,1,0
7205466050,0,1,0,1
7205137225,0,0,1,0
7204569485,0,0,1,0
7204670117,0,0,1,0
7204538969,0,0,0,1
7206004050,0,0,0,1
7206129669,0,0,1,0
7204591909,0,0,1,0
7204707310,0,0,1,0
7204316991,0,0,0,1
7204630757,0,0,0,1
7204456835,0,0,0,1
7204728383,0,0,0,1
7204636982,0,0,1,0
7204541793,0,0,1,0
7204406240,0,0,0,1
7205033863,0,0,1,0
7205067567,0,0,1,0
7205082822,0,0,0,1
7206126600,0,0,0,1
7204180991,0,0,1,0
7204097715,0,0,0,1
7204408283,0,0,0,1
7204807564,0,0,1,0
7205793847,1,0,0,1
7204304983,0,0,0,1
7204249684,0,1,1,0
7205135958,0,0,1,0
7204004383,0,0,0,1
7203995809,0,0,0,1
7204368384,0,1,0,1
7204247627,0,0,0,1
7205315055,0,0,1,0
7205055697,0,1,1,0
7205829888,0,0,1,0
7205132971,0,0,1,0
7204996835,0,0,0,1
7204179093,0,0,1,0
7205256575,1,0,1,0
7204019840,0,0,0,1
7204002963,0,0,0,1
7204128107,0,0,1,0
7203952843,0,0,1,0
7204499347,0,1,1,0
7204217432,0,1,1,0
7204086673,0,0,1,0
7203895921,1,0,1,0
7204482776,0,0,0,1
7205000896,0,0,0,1
7203844225,0,1,1,0
7203958356,1,0,1,0
7204289767,0,0,1,0
7203909730,0,0,1,0
7203965259,0,0,0,1
7203723811,0,0,1,0
7204210066,1,0,1,0
7203913678,0,1,1,0
7204136919,1,0,1,0
7204299607,0,0,1,0
7204094405,0,0,1,0
7205249123,0,0,1,0
7203837896,0,1,0,1
7203749806,0,0,0,1
7205379536,0,1,0,1
7203707233,0,0,1,0
7204105739,0,0,0,1
7203914215,0,1,1,0
7203843765,0,0,1,0
7203935384,1,0,1,0
7203767882,0,0,0,1
7203878355,0,0,1,0
7203724309,0,0,1,0
7203700865,0,0,1,0
7203802113,0,1,0,1
7203827656,1,0,1,0
7203600782,0,1,0,1
7203834851,1,0,1,0
7203605401,0,0,1,0
7203693128,0,0,0,1
7203849069,0,0,0,1
7203541725,0,0,0,1
7203438602,0,0,0,1
7203655368,0,0,0,1
7203638999,0,0,1,0
7203418535,0,0,1,0
7203498751,0,0,0,1
7203668971,0,1,1,0
7203649348,0,0,0,1
7203339001,1,0,0,1
7203713880,0,0,1,0
7203655437,0,0,1,0
7203390036,0,1,1,0
7203210625,0,0,0,1
7203172700,0,0,1,0
7203474261,0,0,1,0
7203128089,0,0,0,1
7203516675,1,0,0,1
7202992698,0,0,0,1
7203533819,0,0,1,0
7202986786,0,0,0,1
7203381917,1,0,0,1
7202992000,0,0,0,1
7202955782,0,1,0,1
7203080109,0,0,1,0
7203302123,0,0,1,0
7202798052,1,0,0,1
7203514222,0,0,1,0
7202892043,0,0,1,0
7203092819,0,0,1,0
7203427861,0,0,0,1
7203021963,0,0,0,1
7202944631,0,0,0,1
7202959731,0,1,0,1
7203776729,0,0,0,1
7203833973,0,0,0,1
7202934540,0,0,0,1
7203054103,0,0,1,0
7202869609,0,0,0,1
7202806472,0,0,0,1
7202823306,0,1,1,0
7202774177,0,0,0,1
7203770544,0,0,1,0
7202777399,0,1,0,1
7203769127,0,0,0,1
7202851427,0,0,0,1
7202872523,0,0,1,0
7202678785,0,1,0,1
7202735935,0,0,1,0
7203485724,0,0,1,0
7202946477,0,0,1,0
7202551081,0,0,0,1
7203575448,0,0,0,1
7202620270,1,1,1,0
7202557418,0,0,0,1
7203231251,0,0,1,0
7202365607,0,0,1,0
7202653430,0,0,0,1
7203198614,0,0,1,0
7202897159,0,0,1,0
7203108269,0,0,1,0
7202544497,0,0,0,1
7203569147,0,0,1,0
7202382423,0,1,0,1
7203611464,0,0,1,0
7203476086,0,0,1,0
7202389511,0,0,1,0
7202479357,0,0,1,0
7202441089,0,0,1,0
7202600263,0,0,0,1
7202546257,1,0,0,1
7202423032,0,0,0,1
7202314437,0,0,0,1
7202599958,0,0,1,0
7202325058,0,0,0,1
7202334423,0,0,0,1
7202527293,0,0,0,1
7202260793,0,0,1,0
7202370881,0,0,0,1
7202252822,0,0,0,1
7202165701,0,1,1,0
7202468907,0,0,1,0
7202237997,0,1,1,0
7202363526,1,0,0,1
7202357842,0,0,0,1
7202203135,0,0,0,1
7202215794,0,0,1,0
7202132199,1,0,1,0
7202500504,0,0,0,1
7202214217,0,0,1,0
7202246986,0,0,1,0
7202288855,0,0,0,1
7202100709,0,0,0,1
7202072363,1,0,0,1
7202270636,0,0,0,1
7203565979,0,0,1,0
7203170282,1,0,0,1
7202079658,0,0,0,1
7202147756,0,1,1,0
7202172088,0,0,1,0
7202221136,0,0,0,1
7202101601,0,0,1,0
7202176303,0,0,1,0
7202122047,0,0,1,0
7202125389,0,0,1,0
7202044255,0,0,1,0
7202925512,0,0,0,1
7202762633,0,0,1,0
7202156839,0,0,1,0
7202136329,0,0,0,1
7202676299,0,0,1,0
7202668444,0,0,1,0
7202721571,0,0,1,0
7202324325,0,1,0,1
7201801348,0,0,1,0
7201890686,0,0,0,1
7201528495,0,1,0,1
7202745328,1,0,0,1
7201738220,0,0,0,1
7202076353,0,0,0,1
7201915104,0,1,0,1
7201718057,0,0,0,1
7201860817,0,0,1,0
7201624897,0,0,0,1
7201272019,1,0,1,0
7201366860,0,0,1,0
7201198305,0,0,0,1
7201182629,1,0,0,1
7201882756,0,0,1,0
7201697162,0,0,1,0
7201360837,0,0,0,1
7201497367,0,0,1,0
7201439208,0,0,0,1
7201190586,0,1,0,1
7201641786,0,0,1,0
7201551393,0,0,0,1
7201324686,0,0,0,1
7201525018,0,0,1,0
7201778386,0,0,0,1
7201464532,0,0,0,1
7202304896,0,0,1,0
7201603250,0,0,1,0
7201108198,1,0,1,0
7200917205,1,0,0,1
7201114074,0,0,1,0
7201583660,0,0,0,1
7200939265,0,0,1,0
7200937885,0,0,1,0
7201034187,0,0,0,1
7201054872,0,0,1,0
7200911878,0,1,0,1
7200873869,0,0,0,1
7201296982,0,0,1,0
7201120566,0,0,1,0
7201396530,0,0,1,0
7201038911,0,0,1,0
7201040684,0,0,0,1
7200826634,0,0,1,0
7201000271,0,0,1,0
7201050768,0,0,1,0
7200796707,0,1,1,0
7201042502,0,0,0,1
7200810966,0,0,1,0
7200983425,1,0,1,0
7202411027,0,0,1,0
7200839714,0,0,0,1
7202468503,0,0,0,1
7200971404,0,0,0,1
7200751755,0,0,0,1
7202074671,0,0,1,0
7202124753,0,0,0,1
7200834004,0,0,0,1
7200779987,0,0,1,0
7200723184,0,1,1,0
7202183558,0,0,1,0
7200821549,0,0,0,1
7200801272,0,0,0,1
7202300073,0,0,1,0
7200557852,0,0,0,1
7202044573,0,0,1,0
7200898532,0,0,0,1
7200643100,0,0,0,1
7200314478,0,0,1,0
7200416868,0,0,1,0
7200518793,1,0,1,0
7202258682,0,0,0,1
7200325692,0,0,1,0
7200350655,0,0,0,1
7201822611,1,0,0,1
7200266844,0,0,1,0
7200283054,0,0,0,1
7200235188,0,0,0,1
7200288270,0,0,0,1
7200460746,0,0,0,1
7200330160,1,0,0,1
7200542484,0,1,0,1
7200762026,1,0,1,0
7200874229,0,0,1,0
7200098918,0,0,0,1
7200783917,0,1,1,0
7200847690,0,1,1,0
7199976757,0,1,1,0
7200206787,0,0,0,1
7200429380,0,0,1,0
7200214946,0,0,1,0
7199881709,0,0,0,1
7200169473,0,0,1,0
7200008486,0,1,1,0
7200156817,0,0,0,1
7199958992,0,0,0,1
7201266707,0,0,1,0
7200969666,0,0,0,1
7199849334,1,0,1,0
7199899209,0,1,0,1
7199797272,0,0,0,1
7200099499,0,0,0,1
7200981833,0,0,1,0
7200859462,0,0,1,0
7201109650,0,0,1,0
7199996675,0,1,0,1
7200005143,0,0,1,0
7200858497,0,0,0,1
7200496351,0,1,0,1
7200511292,0,1,1,0
7200614759,0,0,1,0
7200727548,0,0,1,0
7199745248,0,0,1,0
7199657284,0,1,1,0
7199701787,0,0,0,1
7199837298,1,0,0,1
7199729347,0,0,0,1
7199634167,0,0,0,1
7199624882,0,0,0,1
7199998014,0,0,1,0
7199658825,0,0,0,1
7199776722,1,0,0,1
7199594731,0,0,0,1
7199658675,0,1,1,0
7199673134,0,0,1,0
7199755776,1,0,1,0
7200414553,0,0,1,0
7199730427,1,0,1,0
7199551588,0,0,1,0
7199607314,0,0,0,1
7199454207,0,0,1,0
7199443523,1,0,0,1
7199639815,0,0,0,1
7199447209,0,0,1,0
7199868045,0,0,1,0
7199489468,0,0,0,1
7199566614,0,0,1,0
7200549002,0,0,0,1
7199580502,0,0,1,0
7200751320,0,0,1,0
7200716126,0,0,1,0
7200771607,0,0,0,1
7200772154,0,1,1,0
7199632959,0,0,1,0
7199207292,0,1,1,0
7199923587,0,0,0,1
7200100098,0,0,1,0
7199510261,0,0,0,1
7199711324,1,0,0,1
7199505451,0,0,1,0
7199724268,0,0,0,1
7199684963,0,0,0,1
7199645467,1,0,0,1
7199538132,0,0,1,0
7199043946,0,0,0,1
7199030496,0,0,1,0
7199110971,0,0,0,1
7199653917,0,1,0,1
7199249547,1,0,1,0
7199897060,0,0,1,0
7199069620,0,0,0,1
7199091705,0,0,0,1
7199478587,0,0,1,0
7199139583,0,0,0,1
7199672774,0,0,0,1
7199521535,1,0,0,1
7199583605,0,0,1,0
7199159829,0,1,1,0
7198983264,0,0,0,1
7198993402,0,0,1,0
7199075393,0,1,0,1
7199408449,0,0,1,0
7199198120,0,0,0,1
7198929185,1,0,1,0
7199892956,0,0,1,0
7198946948,0,0,0,1
7198968596,1,0,1,0
7198842227,0,0,1,0
7199327926,0,0,1,0
7198906217,0,0,1,0
7198959000,0,0,1,0
7199234938,0,0,0,1
7199295254,1,0,0,1
7199830097,0,0,0,1
7199493434,0,1,1,0
7199811192,0,1,1,0
7199428768,0,0,1,0
7198797837,1,0,0,1
7199022943,1,0,1,0
7198748421,0,0,1,0
7199528663,1,0,1,0
7198615815,0,0,0,1
7198908418,0,0,0,1
7198867432,0,0,0,1
7198655065,0,0,1,0
7199160198,0,0,0,1
7198736156,0,0,1,0
7198483223,0,0,1,0
7199409051,0,0,1,0
7198937734,0,1,1,0
7198890383,0,0,0,1
7198422950,1,0,1,0
7198433194,0,0,0,1
7198904161,1,0,1,0
7198507568,0,0,0,1
7198410033,0,0,0,1
7198409746,0,0,0,1
7198566694,0,0,0,1
7198619685,0,0,1,0
7198391852,0,0,1,0
7198642526,0,0,0,1
7199005574,0,1,0,1
7198583881,0,0,0,1
7198414724,0,0,0,1
7198515116,0,0,1,0
7198415403,0,0,1,0
7198751732,0,0,1,0
7198866748,0,0,0,1
7198345469,1,0,1,0
7198836076,1,1,1,0
7198840677,1,0,1,0
